prefix,paramfile,duplication rate,loss rate,p,qratio,r,outgroup,q1,q2,q3,sco,lsd,lsdonly,replicate, lsdtrue, lsdonlytrue, max age, min age
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,550000.0,None,0.000000,1.000000,0.000000,False,False,False,369,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,550000.0,None,0.800000,0.200000,0.000000,False,True,False,370,True, False, 0.4626003, 0.06969191
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,550000.0,None,0.333333,0.666667,0.000000,False,True,False,371,True, False, 0.16242552, 0.16242552
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,550000.0,None,1.000000,0.000000,0.000000,False,True,True,372,True, True, 0.16205604, 0.16205604
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,550000.0,None,1.000000,0.000000,0.000000,True,False,True,373,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,550000.0,None,1.000000,0.000000,0.000000,False,False,False,374,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,550000.0,None,1.000000,0.000000,0.000000,False,True,False,375,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,550000.0,None,1.000000,0.000000,0.000000,False,True,True,376,True, True, 0.34306222000000003, 0.25386224
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,550000.0,None,1.000000,0.000000,0.000000,False,True,False,377,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,550000.0,None,1.000000,0.000000,0.000000,False,True,False,378,True, True, 0.09083908, 0.09083908
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,550000.0,None,1.000000,0.000000,0.000000,False,True,True,379,True, False, 0.36861375, 0.36861375
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,550000.0,None,1.000000,0.000000,0.000000,False,True,False,380,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,550000.0,None,1.000000,0.000000,0.000000,False,True,True,381,True, True, 0.57281986, 0.57281986
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,550000.0,None,0.000000,0.000000,1.000000,False,False,True,382,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,550000.0,None,1.000000,0.000000,0.000000,False,True,False,383,True, False, 0.59807363, 0.05819409
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,550000.0,None,1.000000,0.000000,0.000000,False,True,False,384,True, False, 0.38446361, 0.38446361
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,550000.0,None,1.000000,0.000000,0.000000,False,False,True,385,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,550000.0,None,1.000000,0.000000,0.000000,False,True,True,386,True, True, 0.0605369, 0.0605369
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,550000.0,None,1.000000,0.000000,0.000000,False,True,True,387,True, True, 0.61380244, 0.30260937
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,550000.0,None,1.000000,0.000000,0.000000,False,False,False,388,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,550000.0,None,1.000000,0.000000,0.000000,True,False,True,389,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,550000.0,None,0.500000,0.500000,0.000000,False,True,False,390,True, False, 0.30896449, 0.30896449
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,550000.0,None,1.000000,0.000000,0.000000,False,True,True,391,True, True, 0.05789467, 0.05789467
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,550000.0,None,0.000000,1.000000,0.000000,False,True,False,392,True, False, 0.25008073, 0.25008073
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,550000.0,None,0.000000,0.000000,1.000000,False,True,True,393,True, True, 0.14468219, 0.14468219
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,550000.0,None,0.000000,0.000000,1.000000,True,False,True,394,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,550000.0,None,1.000000,0.000000,0.000000,False,True,True,395,True, True, 0.43630801, 0.43630801
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,550000.0,None,1.000000,0.000000,0.000000,False,True,True,396,True, True, 0.18192477, 0.18192477
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,550000.0,None,1.000000,0.000000,0.000000,False,True,False,397,True, False, 0.41944162, 0.14953984
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,550000.0,None,1.000000,0.000000,-0.000000,False,True,False,398,True, False, 0.52451948, 0.22835632
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,550000.0,None,1.000000,0.000000,0.000000,False,True,True,399,True, True, 0.33037334, 0.33037334
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,400,True, False, 0.54811771, 0.54811771
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,False,False,401,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,402,True, False, 0.5646138, 0.5646138
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,403,True, False, 0.41991362, 0.27309896
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,False,True,404,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,True,405,True, True, 0.36835351, 0.36835351
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,True,False,True,406,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,407,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,408,True, False, 0.13447102, 0.13447102
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,409,True, False, 0.55444777, 0.54780555
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,410,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,True,411,True, False, 0.41922817, 0.41922817
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,True,412,True, False, 0.54469172, 0.08358331
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,True,413,True, True, 0.33211529, 0.33211529
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,True,414,True, True, 0.59734522, 0.59734522
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,True,415,True, True, 0.42000478, 0.11572915
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,False,True,416,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,417,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,418,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,419,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,420,True, False, 0.55653548, 0.55653548
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,False,False,421,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,False,True,422,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,423,True, False, 0.58594167, 0.07110568
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,424,True, False, 0.31929899, 0.02578053
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,425,True, False, 0.41058928, 0.41058928
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,426,True, False, 0.35992915, 0.11365126
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,427,True, False, 0.05139788, 0.05139788
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,True,428,True, True, 0.22875639, 0.22875639
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,429,True, False, 0.24355719, 0.24355719
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,430,True, False, 0.62532948, 0.09542738
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,True,431,True, True, 0.44597129, 0.39389237
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,True,432,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,True,False,True,433,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,False,False,434,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,True,False,True,435,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,True,436,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,False,True,437,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,0.666667,0.000000,0.333333,False,False,False,438,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,True,439,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,440,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,True,441,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,False,True,442,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,443,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,True,444,True, False, 0.6039113, 0.32577257
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,True,445,True, True, 0.59169644, 0.15007881
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,True,False,True,446,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,447,True, False, 0.55190752, 0.5502583
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,False,448,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,775000.0,None,1.000000,0.000000,0.000000,False,True,True,449,True, False, 0.19943503, 0.19943503
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,True,450,True, True, 0.03814333, 0.03814333
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,True,451,True, True, 0.07219132, 0.0513848
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,452,True, False, 0.62553319, 0.06426503
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,1000000.0,None,1.000000,0.000000,-0.000000,False,True,False,453,True, False, 0.34399511, 0.03620135
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,454,True, False, 0.5797092, 0.5797092
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,1000000.0,None,1.000000,0.000000,0.000000,True,False,True,455,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,True,456,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,457,True, False, 0.14125553, 0.14125553
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,458,True, False, 0.5992695, 0.0857986
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,1000000.0,None,1.000000,0.000000,-0.000000,False,True,False,459,True, False, 0.48245048, 0.38614716
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,1000000.0,None,1.000000,0.000000,0.000000,False,False,False,460,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,25.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,461,True, False, 0.21004840000000002, 0.13757542
